Timestamp;Hora;Minutos;Segundos;Entrada_D_22;Entrada_D_23;Entrada_D_24;Entrada_D_25;Entrada_D_26;Entrada_D_27;Entrada_D_28;Entrada_D_29;Entrada_D_30;Entrada_D_31;Entrada_D_32;Entrada_D_33;Entrada_D_34;Entrada_D_35;Entrada_D_36;Entrada_D_37;Entrada_A_1;Entrada_A_2;Entrada_A_3;Entrada_A_4;Entrada_A_5;Entrada_A_6;Entrada_A_7;Entrada_A_8;Entrada_A_9;Entrada_A_10;Entrada_A_11;Entrada_A_12
1638777030;7;50;30;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.58;0.55;0.59;0.55;0.57;0.00;0.00;0.00;0.00
1638777030;7;50;30;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.54;0.60;0.54;0.58;0.00;0.00;0.00;0.00
1638777031;7;50;31;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.54;0.59;0.56;0.57;0.57;0.00;0.00;0.00;0.00
1638777036;7;50;36;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.52;0.62;0.51;0.00;0.00;0.00;0.00
1638777036;7;50;36;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.62;0.51;0.00;0.00;0.00;0.00
1638777037;7;50;37;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.55;0.55;0.60;0.54;0.61;0.52;0.00;0.00;0.00;0.00
1638777038;7;50;38;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.58;0.56;0.59;0.53;0.00;0.00;0.00;0.00
1638777038;7;50;38;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.54;0.61;0.53;0.59;0.00;0.00;0.00;0.00
1638777039;7;50;39;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.61;0.52;0.60;0.00;0.00;0.00;0.00
1638777040;7;50;40;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.56;0.55;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777040;7;50;40;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.56;0.55;0.59;0.53;0.60;0.00;0.00;0.00;0.00
1638777041;7;50;41;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.56;0.55;0.57;0.58;0.54;0.59;0.00;0.00;0.00;0.00
1638777042;7;50;42;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.62;0.52;0.62;0.52;0.00;0.00;0.00;0.00
1638777042;7;50;42;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.52;0.62;0.51;0.00;0.00;0.00;0.00
1638777043;7;50;43;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.62;0.51;0.00;0.00;0.00;0.00
1638777044;7;50;44;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.55;0.60;0.54;0.61;0.52;0.00;0.00;0.00;0.00
1638777044;7;50;44;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.55;0.59;0.54;0.58;0.00;0.00;0.00;0.00
1638777045;7;50;45;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.54;0.61;0.52;0.59;0.00;0.00;0.00;0.00
1638777046;7;50;46;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777046;7;50;46;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.57;0.54;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777047;7;50;47;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.56;0.55;0.59;0.53;0.60;0.00;0.00;0.00;0.00
1638777048;7;50;48;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.53;0.00;0.00;0.00;0.00
1638777048;7;50;48;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.61;0.53;0.61;0.53;0.00;0.00;0.00;0.00
1638777049;7;50;49;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.52;0.62;0.51;0.00;0.00;0.00;0.00
1638777050;7;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.52;0.62;0.51;0.00;0.00;0.00;0.00
1638777050;7;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.57;0.56;0.57;0.57;0.55;0.00;0.00;0.00;0.00
1638777051;7;50;51;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.57;0.55;0.59;0.55;0.57;0.00;0.00;0.00;0.00
1638777052;7;50;52;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.53;0.58;0.00;0.00;0.00;0.00
1638777052;7;50;52;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.53;0.59;0.00;0.00;0.00;0.00
1638777053;7;50;53;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777054;7;50;54;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.57;0.54;0.57;0.57;0.55;0.58;0.00;0.00;0.00;0.00
1638777054;7;50;54;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.56;0.54;0.58;0.57;0.56;0.58;0.00;0.00;0.00;0.00
1638777055;7;50;55;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.54;0.59;0.56;0.57;0.57;0.00;0.00;0.00;0.00
1638777056;7;50;56;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.60;0.55;0.58;0.56;0.00;0.00;0.00;0.00
1638777056;7;50;56;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.60;0.55;0.59;0.56;0.00;0.00;0.00;0.00
1638777057;7;50;57;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.52;0.62;0.51;0.00;0.00;0.00;0.00
1638777058;7;50;58;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.62;0.51;0.00;0.00;0.00;0.00
1638777058;7;50;58;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.62;0.51;0.00;0.00;0.00;0.00
1638777059;7;50;59;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.55;0.60;0.54;0.61;0.52;0.00;0.00;0.00;0.00
1638777060;7;51;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.55;0.59;0.55;0.57;0.00;0.00;0.00;0.00
1638777060;7;51;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.58;0.54;0.60;0.54;0.58;0.00;0.00;0.00;0.00
1638777061;7;51;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.54;0.61;0.53;0.59;0.00;0.00;0.00;0.00
1638777062;7;51;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777062;7;51;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777063;7;51;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.59;0.56;0.57;0.57;0.00;0.00;0.00;0.00
1638777064;7;51;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.54;0.59;0.55;0.00;0.00;0.00;0.00
1638777064;7;51;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.60;0.54;0.00;0.00;0.00;0.00
1638777065;7;51;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.52;0.61;0.53;0.00;0.00;0.00;0.00
1638777065;7;51;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.55;0.59;0.54;0.60;0.52;0.00;0.00;0.00;0.00
1638777066;7;51;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.58;0.56;0.59;0.53;0.00;0.00;0.00;0.00
1638777067;7;51;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.57;0.57;0.57;0.57;0.55;0.00;0.00;0.00;0.00
1638777067;7;51;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.57;0.56;0.58;0.56;0.56;0.00;0.00;0.00;0.00
1638777068;7;51;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.55;0.60;0.54;0.58;0.00;0.00;0.00;0.00
1638777069;7;51;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.56;0.55;0.55;0.59;0.53;0.59;0.00;0.00;0.00;0.00
1638777069;7;51;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.56;0.55;0.56;0.58;0.54;0.59;0.00;0.00;0.00;0.00
1638777070;7;51;10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.57;0.54;0.59;0.56;0.57;0.57;0.00;0.00;0.00;0.00
1638777071;7;51;11;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.60;0.54;0.59;0.55;0.00;0.00;0.00;0.00
1638777071;7;51;11;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.60;0.54;0.00;0.00;0.00;0.00
1638777072;7;51;12;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.55;0.55;0.60;0.54;0.61;0.52;0.00;0.00;0.00;0.00
1638777073;7;51;13;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.58;0.56;0.59;0.53;0.00;0.00;0.00;0.00
1638777073;7;51;13;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.57;0.57;0.57;0.57;0.55;0.00;0.00;0.00;0.00
1638777074;7;51;14;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.55;0.59;0.55;0.57;0.00;0.00;0.00;0.00
1638777075;7;51;15;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.56;0.55;0.59;0.53;0.60;0.00;0.00;0.00;0.00
1638777075;7;51;15;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.56;0.55;0.56;0.59;0.53;0.59;0.00;0.00;0.00;0.00
1638777076;7;51;16;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.56;0.54;0.58;0.57;0.55;0.58;0.00;0.00;0.00;0.00
1638777077;7;51;17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.60;0.55;0.58;0.56;0.00;0.00;0.00;0.00
1638777077;7;51;17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.60;0.54;0.59;0.55;0.00;0.00;0.00;0.00
1638777078;7;51;18;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.55;0.60;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638777079;7;51;19;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.59;0.55;0.60;0.52;0.00;0.00;0.00;0.00
1638777079;7;51;19;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.58;0.56;0.59;0.53;0.00;0.00;0.00;0.00
1638777080;7;51;20;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.57;0.57;0.57;0.57;0.55;0.00;0.00;0.00;0.00
1638777081;7;51;21;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.57;0.54;0.61;0.52;0.60;0.00;0.00;0.00;0.00
1638777081;7;51;21;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.56;0.55;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777082;7;51;22;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.56;0.56;0.55;0.59;0.53;0.60;0.00;0.00;0.00;0.00
1638777083;7;51;23;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.56;0.55;0.57;0.58;0.55;0.58;0.00;0.00;0.00;0.00
1638777083;7;51;23;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.57;0.54;0.58;0.57;0.56;0.58;0.00;0.00;0.00;0.00
1638777084;7;51;24;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.62;0.52;0.62;0.51;0.00;0.00;0.00;0.00
1638777085;7;51;25;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.62;0.51;0.00;0.00;0.00;0.00
1638777085;7;51;25;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.55;0.60;0.53;0.62;0.51;0.00;0.00;0.00;0.00
1638777086;7;51;26;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.55;0.59;0.55;0.60;0.52;0.00;0.00;0.00;0.00
1638777087;7;51;27;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.54;0.60;0.53;0.58;0.00;0.00;0.00;0.00
1638777087;7;51;27;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.52;0.59;0.00;0.00;0.00;0.00
1638777088;7;51;28;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.57;0.54;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777089;7;51;29;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.56;0.55;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777089;7;51;29;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.55;0.59;0.53;0.60;0.00;0.00;0.00;0.00
1638777090;7;51;30;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.54;0.60;0.54;0.00;0.00;0.00;0.00
1638777091;7;51;31;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.52;0.61;0.52;0.00;0.00;0.00;0.00
1638777091;7;51;31;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.52;0.62;0.52;0.00;0.00;0.00;0.00
1638777092;7;51;32;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.52;0.62;0.51;0.00;0.00;0.00;0.00
1638777093;7;51;33;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.62;0.51;0.00;0.00;0.00;0.00
1638777093;7;51;33;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.57;0.56;0.58;0.57;0.55;0.00;0.00;0.00;0.00
1638777094;7;51;34;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.55;0.59;0.55;0.57;0.00;0.00;0.00;0.00
1638777095;7;51;35;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.53;0.58;0.00;0.00;0.00;0.00
1638777095;7;51;35;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.53;0.59;0.00;0.00;0.00;0.00
1638777096;7;51;36;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.56;0.55;0.56;0.58;0.54;0.59;0.00;0.00;0.00;0.00
1638777097;7;51;37;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.56;0.54;0.58;0.57;0.55;0.58;0.00;0.00;0.00;0.00
1638777097;7;51;37;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.57;0.54;0.58;0.56;0.56;0.57;0.00;0.00;0.00;0.00
1638777098;7;51;38;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.60;0.55;0.58;0.56;0.00;0.00;0.00;0.00
1638777099;7;51;39;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.54;0.60;0.54;0.00;0.00;0.00;0.00
1638777099;7;51;39;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.62;0.51;0.00;0.00;0.00;0.00
1638777100;7;51;40;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.55;0.60;0.54;0.61;0.52;0.00;0.00;0.00;0.00
1638777101;7;51;41;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.60;0.53;0.00;0.00;0.00;0.00
1638777101;7;51;41;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.53;0.00;0.00;0.00;0.00
1638777102;7;51;42;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.55;0.55;0.59;0.54;0.61;0.52;0.00;0.00;0.00;0.00
1638777103;7;51;43;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.58;0.55;0.59;0.53;0.00;0.00;0.00;0.00
1638777103;7;51;43;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.58;0.56;0.59;0.54;0.00;0.00;0.00;0.00
1638777104;7;51;44;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.57;0.57;0.57;0.57;0.55;0.00;0.00;0.00;0.00
1638777105;7;51;45;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.57;0.56;0.59;0.56;0.56;0.00;0.00;0.00;0.00
1638777105;7;51;45;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.52;0.61;0.52;0.00;0.00;0.00;0.00
1638777106;7;51;46;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.52;0.62;0.52;0.00;0.00;0.00;0.00
1638777107;7;51;47;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.52;0.62;0.51;0.00;0.00;0.00;0.00
1638777107;7;51;47;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.62;0.51;0.00;0.00;0.00;0.00
1638777108;7;51;48;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.57;0.56;0.58;0.56;0.56;0.00;0.00;0.00;0.00
1638777109;7;51;49;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.58;0.55;0.59;0.55;0.57;0.00;0.00;0.00;0.00
1638777109;7;51;49;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.55;0.59;0.54;0.57;0.00;0.00;0.00;0.00
1638777110;7;51;50;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.53;0.58;0.00;0.00;0.00;0.00
1638777111;7;51;51;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.53;0.59;0.00;0.00;0.00;0.00
1638777111;7;51;51;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.56;0.55;0.56;0.59;0.54;0.59;0.00;0.00;0.00;0.00
1638777112;7;51;52;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.56;0.55;0.57;0.57;0.55;0.58;0.00;0.00;0.00;0.00
1638777113;7;51;53;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.54;0.58;0.56;0.56;0.57;0.00;0.00;0.00;0.00
1638777113;7;51;53;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.54;0.59;0.56;0.57;0.57;0.00;0.00;0.00;0.00
1638777114;7;51;54;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.60;0.55;0.58;0.56;0.00;0.00;0.00;0.00
1638777115;7;51;55;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.62;0.51;0.00;0.00;0.00;0.00
1638777115;7;51;55;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.62;0.51;0.00;0.00;0.00;0.00
1638777116;7;51;56;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.56;0.55;0.60;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638777117;7;51;57;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.55;0.59;0.54;0.60;0.52;0.00;0.00;0.00;0.00
1638777117;7;51;57;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.58;0.55;0.59;0.54;0.57;0.00;0.00;0.00;0.00
1638777118;7;51;58;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.53;0.58;0.00;0.00;0.00;0.00
1638777118;7;51;58;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.53;0.59;0.00;0.00;0.00;0.00
1638777119;7;51;59;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.54;0.61;0.52;0.60;0.00;0.00;0.00;0.00
1638777120;7;52;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.57;0.54;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777120;7;52;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.56;0.54;0.58;0.57;0.56;0.58;0.00;0.00;0.00;0.00
1638777121;7;52;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.54;0.59;0.56;0.57;0.57;0.00;0.00;0.00;0.00
1638777122;7;52;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.60;0.55;0.58;0.56;0.00;0.00;0.00;0.00
1638777122;7;52;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.60;0.54;0.59;0.55;0.00;0.00;0.00;0.00
1638777123;7;52;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.62;0.51;0.00;0.00;0.00;0.00
1638777124;7;52;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.60;0.54;0.61;0.52;0.00;0.00;0.00;0.00
1638777124;7;52;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.55;0.60;0.54;0.61;0.52;0.00;0.00;0.00;0.00
1638777125;7;52;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.55;0.59;0.54;0.60;0.52;0.00;0.00;0.00;0.00
1638777126;7;52;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.58;0.56;0.59;0.53;0.00;0.00;0.00;0.00
1638777126;7;52;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.54;0.60;0.53;0.58;0.00;0.00;0.00;0.00
1638777127;7;52;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.61;0.53;0.59;0.00;0.00;0.00;0.00
1638777128;7;52;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.52;0.59;0.00;0.00;0.00;0.00
1638777128;7;52;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777129;7;52;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.57;0.54;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777130;7;52;10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.59;0.55;0.58;0.56;0.00;0.00;0.00;0.00
1638777130;7;52;10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.60;0.55;0.58;0.56;0.00;0.00;0.00;0.00
1638777131;7;52;11;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.54;0.60;0.54;0.00;0.00;0.00;0.00
1638777132;7;52;12;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.53;0.00;0.00;0.00;0.00
1638777132;7;52;12;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.55;0.60;0.54;0.61;0.52;0.00;0.00;0.00;0.00
